"","id","type","source","year","simpname","lastname","firstname","middlename","nationality","edu","prof","org","loc","lon","lat"
"6089","rs11260","alumni","rsm",1881,"moulden, j c","moulden","john","collbtt",NA,"mining","assistant","messrs chance bros","birmingham",-86.8103567,33.5185892
"6090","rs11260","alumni","rsm",1888,"moulden, j c","moulden","john","collbtt",NA,"mining","assistant","the victoria mint","victoria",-97.0035982,28.8052674
"6091","rs11260","alumni","rsm",1890,"moulden, j c","moulden","john","collbtt",NA,"mining","metallurgist","hill proprietary block 10 co","wales",-3.7837117,52.1306607
"6092","rs11260","alumni","rsm",1892,"moulden, j c","moulden","john","collbtt",NA,"mining","chemist","the broken hill","australia",133.775136,-25.274398
"6093","rs11260","alumni","rsm",1894,"moulden, j c","moulden","john","collbtt",NA,"mining","assistant","the victorian mint","victoria",-97.0035982,28.8052674
"6094","rs11265","alumni","rsm",1920,"moulden, j c","moulden","john","collbtt",NA,"mining",NA,NA,"royal mint melbourne victoria",144.9568638,-37.8122632
"6095","rs9006","alumni","rsm",1875,"mrac, f na","mrac","fgs",NA,NA,NA,"professor","devala central gold mining co","mysore",76.6393805,12.2958104
"6096","rs9006","alumni","rsm",1920,"mrac, f na","mrac","fgs",NA,NA,NA,NA,"the government of","madras",80.2707184,13.0826802
"6097","rs9006","alumni","rsm",1886,"mrac, f na","mrac","fgs",NA,NA,NA,"manager","the west argentine","argentine",-63.616672,-38.416097
"6098","rs7089","alumni","rsm",1890,"mria, f na","mria","fgs",NA,NA,NA,"professor","geology in the","ireland",-7.6920536,53.1423672
"6099","rs7089","alumni","rsm",1905,"mria, f na","mria","fgs",NA,NA,NA,"director","the geological survey","ireland",-7.6920536,53.1423672
"6100","rs7089","alumni","rsm",1915,"mria, f na","mria","fgs",NA,NA,NA,"president","the section of","of science",-87.5830659,41.7905726
"6101","rs7089","alumni","rsm",1920,"mria, f na","mria","fgs",NA,NA,NA,"miner","the teaching geology mine","geology and geography",-81.7810302,32.4263179
"6102","rs7089","alumni","rsm",1920,"mria, f na","mria","fgs",NA,NA,NA,"miner","the universities of","cambridge",0.121817,52.205337
"6103","rs7089","alumni","rsm",1920,"mria, f na","mria","fgs",NA,NA,NA,NA,NA,"and their origins",NA,NA
"6104","rs7089","alumni","rsm",1920,"mria, f na","mria","fgs",NA,NA,NA,NA,"europe","growth of europe",15.2551187,54.5259614
"6105","rs7089","alumni","rsm",1920,"mria, f na","mria","fgs",NA,NA,NA,"miner",NA,"of mineralogy",NA,NA
"6106","rs7089","alumni","rsm",1920,"mria, f na","mria","fgs",NA,NA,NA,NA,NA,"ireland",-7.6920536,53.1423672
"6107","rs7102","alumni","rsm",1920,"mria, f na","mria","fgs",NA,NA,NA,NA,NA,"orahova carrickmines co dublin",17.0336789,45.1977036
"6108","rs12675","alumni","rsm",1892,"msci, m na","msci","mamchems",NA,NA,NA,"instructor","california","university",-95.9766122,36.7494938
"6109","rs12675","alumni","rsm",1898,"msci, m na","msci","mamchems",NA,NA,NA,"chemist","1904 chemist montana mining co","montana",-110.3625658,46.8796822
"6110","rs12675","alumni","rsm",1904,"msci, m na","msci","mamchems",NA,NA,NA,"assistant","chemistry univ of","calif",-119.4179324,36.778261
"6111","rs12675","alumni","rsm",1905,"msci, m na","msci","mamchems",NA,NA,NA,"chemist","assistant metallurgist homestake mining co","lead south dakota",-103.7651984,44.3522065
"6112","rs12686","alumni","rsm",1920,"msci, m na","msci","mamchems",NA,NA,NA,NA,NA,"lead south dakota usa",-103.7651984,44.3522065
"6113","rs11266","alumni","rsm",1893,"muir, w","muir","william","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6114","rs11268","alumni","rsm",1915,"munger, c n","munger","charles","newcom",NA,NA,"engineer",NA,"and land development",-94.720305,36.722185
"6115","rs11270","alumni","rsm",1920,"munger, c n","munger","charles","newcom",NA,NA,NA,NA,"willow st san",-117.2264226,32.733169
"6116","rs11271","alumni","rsm",1890,"munnik, j h","munnik","john","henry",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6117","rs11272","alumni","rsm",1903,"munro, r e","munro","rob","ert",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6118","rs11282","alumni","rsm",1894,"munton, f t","munton","frederick","thomas",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6119","rs11284","alumni","rsm",1901,"mynott, a r","mynott","arthur","rorert",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6120","rs11286","alumni","rsm",1904,"mynott, a r","mynott","arthur","rorert",NA,"mining","assistant","manager san albino gold mine","nicaragua",-85.207229,12.865416
"6121","rs11286","alumni","rsm",1906,"mynott, a r","mynott","arthur","rorert",NA,"mining","inspector","date inspector of mine","govern ment service",-95.7420105,37.2270235
"6122","rs11289","alumni","rsm",1920,"mynott, a r","mynott","arthur","rorert",NA,"mining",NA,NA,"inspector of mines ulu",NA,NA
"6123","rs11293","alumni","rsm",1906,"naish, w a","naish","william","archibald",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6124","rs11306","alumni","rsm",1900,"nesbitt, c t","nesbitt","cosby","thomas",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6125","rs11317","alumni","rsm",1894,"netter, a j","netter","albert","j",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6126","rs11318","alumni","rsm",1899,"netter, a j","netter","albert","j",NA,"mining","inspector","and deputy commissioner mine","natal",30.8958242,-28.5305539
"6127","rs11320","alumni","rsm",1920,"netter, a j","netter","albert","j",NA,"mining",NA,NA,"vryheid natal",30.792458,-27.7654196
"6128","rs11322","alumni","rsm",1912,"newell, e f","newell","edwn","frank",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6129","rs11333","alumni","rsm",1912,"newsome, j","newsome","john","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6130","rs11338","alumni","rsm",1920,"newsome, j","newsome","john","",NA,"mining",NA,NA,"derby road withington",-2.2188704,53.4366338
"6131","rs11340","alumni","rsm",1871,"newsome, j","newsome","john","",NA,"mining","chemist","school mine",NA,NA,NA
"6132","rs11345","alumni","rsm",1920,"newsome, j","newsome","john","",NA,"mining",NA,NA,"royal college of science",-75.6853063,45.3985599
"6133","rs11349","alumni","rsm",1918,"newsome, j","newsome","john","",NA,"mining","assistant","m b yung","engineer hong kong",114.2029845,22.2914765
"6134","rs11349","alumni","rsm",1920,"newsome, j","newsome","john","",NA,"mining","engineer","the polo coal mining co","china",104.195397,35.86166
"6135","rs11353","alumni","rsm",1910,"nicholas, w l","nicholas","wilfred","laurence",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6136","rs11356","alumni","rsm",1896,"nicholls, f","nicholls","frank","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6137","rs11357","alumni","rsm",1897,"nicholls, f","nicholls","frank","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6138","rs11358","alumni","rsm",1903,"nicholls, f","nicholls","frank","",NA,"mining","assistant","assistant manager the gwyn mine",NA,NA,NA
"6139","rs11358","alumni","rsm",1906,"nicholls, f","nicholls","frank","",NA,"mining","assistant","the siamese trading corporation ltd","trading corporation ltd",-73.7611531,45.4960525
"6140","rs11358","alumni","rsm",1909,"nicholls, f","nicholls","frank","",NA,"mining","manager","the renong tin dredging co","dredging co ltd",-87.973341,31.1019096
"6141","rs11362","alumni","rsm",1890,"nicholls, h e","nicholls","harry","ernest",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6142","rs11364","alumni","rsm",1920,"nicholls, h e","nicholls","harry","ernest",NA,"metallurgy",NA,NA,"broad street avenue blomfield",-74.1914382,40.8210489
"6143","rs11365","alumni","rsm",1886,"nichols, h g","nichols","horace","george",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6144","rs11383","alumni","rsm",1899,"nicholson, a c","nicholson","arthur","clive",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6145","rs11385","alumni","rsm",1915,"nicholson, m","nicholson","marshall","",NA,NA,"manager","various yorkshire collieries","yorkshire",-95.9250798,36.0333234
"6146","rs11392","alumni","rsm",1900,"nightingale, e o","nightingale","ernest","oo",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6147","rs11394","alumni","rsm",1903,"nightingale, e o","nightingale","ernest","oo",NA,"mining","student","royal school of mines","london",-0.1277583,51.5073509
"6148","rs11394","alumni","rsm",1904,"nightingale, e o","nightingale","ernest","oo",NA,"mining","surveyor","may 1905 surveyor","development co",-94.720305,36.722185
"6149","rs11394","alumni","rsm",1905,"nightingale, e o","nightingale","ernest","oo",NA,"mining","assistant","feb 1906 office","london",-0.1277583,51.5073509
"6150","rs11394","alumni","rsm",1906,"nightingale, e o","nightingale","ernest","oo",NA,"mining","inspector","mimes fed malay",NA,NA,NA
"6151","rs11401","alumni","rsm",1920,"nightingale, e o","nightingale","ernest","oo",NA,"mining",NA,NA,"st thomas",-64.8940946,18.3380965
"6152","rs11402","alumni","rsm",1890,"nitch, h g","nitch","herbert","george",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6153","rs11403","alumni","rsm",1895,"niven, j c","niven","john","cromkie",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6154","rs11404","alumni","rsm",1901,"norman, g h","norman","geoffrey","hamilton",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6155","rs11405","alumni","rsm",1897,"norman, l e","norman","lion","el",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6156","rs11407","alumni","rsm",1909,"notcutt, l a","notcutt","leslie","alan",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6157","rs12599","alumni","rsm",1892,"nsw, a na","nsw","australia",NA,NA,"chemistry",NA,"royal school of mines","london",-0.1277583,51.5073509
"6158","rs11417","alumni","rsm",1900,"oke, a l","oke","alfred","livingstone",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6159","rs11421","alumni","rsm",1920,"okumura, k","okumura","kametarol","",NA,NA,NA,NA,"manager honjo works furukawa",NA,NA
"6160","rs11423","alumni","rsm",1897,"oldfield, f w","oldfield","francis","william",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6161","rs11438","alumni","rsm",1909,"oliveira, j na","oliveira","jose",NA,NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6162","rs11440","alumni","rsm",1913,"oliveira, j na","oliveira","jose",NA,NA,"mining","engineer","professor geology and mine","brazil",-51.92528,-14.235004
"6163","rs11440","alumni","rsm",1915,"oliveira, j na","oliveira","jose",NA,NA,"mining","engineer","pocos de caldas","minas",-74.0089361,40.7056988
"6164","rs11440","alumni","rsm",1920,"oliveira, j na","oliveira","jose",NA,NA,"mining","owner","the largest zirconia mine","minas",-74.0089361,40.7056988
"6165","rs11440","alumni","rsm",1920,"oliveira, j na","oliveira","jose",NA,NA,"mining",NA,"messrs bewick moreing","london",-0.1277583,51.5073509
"6166","rs11453","alumni","rsm",1920,"oliveira, j na","oliveira","jose",NA,NA,"mining",NA,NA,"pocos de caldas minas",-46.5547852,-21.7695566
"6167","rs11456","alumni","rsm",1915,"ospina, p n","ospina","pedro","nel",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6168","rs11457","alumni","rsm",1904,"outram, h w","outram","harold","william",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6169","rs11477","alumni","rsm",1902,"owen, s m","owen","sydney","malden",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6170","rs11479","alumni","rsm",1920,"owen, s m","owen","sydney","malden",NA,"mining",NA,NA,"grove lane kingston",-122.5728277,47.8115465
"6171","rs11480","alumni","rsm",1906,"owles, g e","owles","george","ernest",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6172","rs11489","alumni","rsm",1898,"owtram, c l","owtram","cyril","laurence",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6173","rs11860","alumni","rsm",1864,"poole, h s","poole","h","s",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"6174","rs11868","alumni","rsm",1894,"poore, p","poore","philip","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6175","rs11869","alumni","rsm",1896,"poore, p","poore","philip","",NA,"mining","surveyor",NA,"and acting manager",NA,NA
"6176","rs11869","alumni","rsm",1900,"poore, p","poore","philip","",NA,"mining","engineer",NA,"agency district engineer",-95.9892906,36.1521136
"6177","rs11873","alumni","rsm",1920,"poore, p","poore","philip","",NA,"mining",NA,NA,"panyer house to",-79.9545716,40.4365121
"6178","rs11492","alumni","rsm",1875,"padley, c s","padley","charles","s",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6179","rs11495","alumni","rsm",1920,"padshah, b j","padshah","burjorji","jamaspji",NA,NA,NA,"steel co ltd","steel co ltd",-98.4570312,29.3465172
"6180","rs11496","alumni","rsm",1920,"padshah, b j","padshah","burjorji","jamaspji",NA,NA,NA,NA,"naosari buildings fort bombay",72.8332034,18.9358104
"6181","rs11497","alumni","rsm",1866,"page, f j","page","f","j",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6182","rs11506","alumni","rsm",1899,"page, j j","page","john","james",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6183","rs11508","alumni","rsm",1903,"page, j j","page","john","james",NA,"mining","assistant","the british and","korea",127.9784585,37.6639976
"6184","rs11508","alumni","rsm",1906,"page, j j","page","john","james",NA,"mining","assistant","india","india",78.96288,20.593684
"6185","rs11508","alumni","rsm",1914,"page, j j","page","john","james",NA,"mining","engineer","date consulting mining","tin properties burma",NA,NA
"6186","rs11511","alumni","rsm",1920,"page, j j","page","john","james",NA,"mining",NA,NA,"consulting mining engineer and",-79.3773704,43.65048
"6187","rs11512","alumni","rsm",1891,"palmer, h g","palmer","henry","george",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6188","rs11513","alumni","rsm",1920,"palmer, h g","palmer","henry","george",NA,"mining",NA,NA,"sullington rectory pulborough sussex",-0.510671,50.957304
"6189","rs11514","alumni","rsm",1900,"pam, e o","pam","edgar","oo",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6190","rs11516","alumni","rsm",1905,"pam, e o","pam","edgar","oo",NA,"mining","surveyor","sampler surveyor shift boss mine","captain",-95.846091,36.26481
"6191","rs11516","alumni","rsm",1910,"pam, e o","pam","edgar","oo",NA,"mining","engineer","11 rand mines ltd","organ",-95.826134,36.053795
"6192","rs11516","alumni","rsm",1911,"pam, e o","pam","edgar","oo",NA,"mining","manager",NA,"section geldenhuis deep",NA,NA
"6193","rs11516","alumni","rsm",1911,"pam, e o","pam","edgar","oo",NA,"mining","manager",NA,"transvaal",-81.1830974,43.2325617
"6194","rs11527","alumni","rsm",1907,"panchaud, c a","panchaud","cecil","augustus",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6195","rs11536","alumni","rsm",1909,"pape, j c","pape","john","clarence",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6196","rs11552","alumni","rsm",1920,"park, c e","park","charles","enverdale",NA,NA,NA,NA,"dirleton gardens alloa scotland",-3.8072017,56.1159531
"6197","rs11553","alumni","rsm",1889,"park, f w","park","francis","w",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6198","rs11554","alumni","rsm",1897,"park, m","park","mungo","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6199","rs11555","alumni","rsm",1900,"park, m","park","mungo","",NA,"mining","assistant","assistant engineer halkyn mining co","wales",-3.7837117,52.1306607
"6200","rs11555","alumni","rsm",1904,"park, m","park","mungo","",NA,"mining","superintendent","05 borehole superintendent brakpan mine","brakpan mines ltd",28.3743697,-26.2764739
"6201","rs11555","alumni","rsm",1905,"park, m","park","mungo","",NA,"mining","surveyor","surveyor clydesdale collieries ltd",NA,NA,NA
"6202","rs11555","alumni","rsm",1906,"park, m","park","mungo","",NA,"mining","captain","mine captain randfontein deep ltd","captain",-95.846091,36.26481
"6203","rs11555","alumni","rsm",1908,"park, m","park","mungo","",NA,"mining","inspector","government inspector mine","coal syndicate fms",NA,NA
"6204","rs11555","alumni","rsm",1913,"park, m","park","mungo","",NA,"mining","engineer","date consulting mining","wales",-3.7837117,52.1306607
"6205","rs11564","alumni","rsm",1920,"park, m","park","mungo","",NA,"mining",NA,NA,"vimy estate kuang selangor",2.810418,50.373953
"6206","rs11568","alumni","rsm",1879,"park, m","park","mungo","",NA,"mining","lecturer","bedford college london","bedford",-97.1430671,32.844017
"6207","rs11568","alumni","rsm",1880,"park, m","park","mungo","",NA,"mining","professor","biology the","university",-95.9766122,36.7494938
"6208","rs11576","alumni","rsm",1920,"park, m","park","mungo","",NA,"mining",NA,NA,"otago university museum dunedin",170.5103944,-45.8656722
"6209","rs11580","alumni","rsm",1889,"park, m","park","mungo","",NA,"mining","assistant","agent pyritic gold quartz mine","italy",12.56738,41.87194
"6210","rs11591","alumni","rsm",1889,"parker, l","parker","llewbllyn","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6211","rs11609","alumni","rsm",1902,"parker, o f","parker","owen","fortrie",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6212","rs11611","alumni","rsm",1920,"parker, o f","parker","owen","fortrie",NA,"mining",NA,NA,"pinner road harrow",-0.358428,51.5844176
"6213","rs11612","alumni","rsm",1880,"parkinson, f b","parkinson","frank","baldwyn",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6214","rs11627","alumni","rsm",1889,"parsons, c e","parsons","cyril","edward",NA,NA,"assistant",NA,"newfoundland",-57.6604364,53.1355091
"6215","rs11627","alumni","rsm",1893,"parsons, c e","parsons","cyril","edward",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"6216","rs11634","alumni","rsm",1897,"passow, f m","passow","frederick","malet",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6217","rs11635","alumni","rsm",1895,"patchin, g","patchin","george","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6218","rs11636","alumni","rsm",1920,"patchin, g","patchin","george","",NA,"metallurgy",NA,NA,"sir john cass technical",NA,NA
"6219","rs11637","alumni","rsm",1898,"patterson, p f","patterson","philip","f",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6220","rs11649","alumni","rsm",1887,"pawle, r","pawle","reginald","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6221","rs11650","alumni","rsm",1891,"pawle, r","pawle","reginald","",NA,"mining","assistant","matthew francis esq halkyn mine","wales",-3.7837117,52.1306607
"6222","rs11650","alumni","rsm",1898,"pawle, r","pawle","reginald","",NA,"mining","manager","manager the company","bau upper sarawak",110.1546292,1.417224
"6223","rs11650","alumni","rsm",1905,"pawle, r","pawle","reginald","",NA,"mining","engineer","engineer the borneo company","federated malay states",NA,NA
"6224","rs11650","alumni","rsm",1909,"pawle, r","pawle","reginald","",NA,"mining","superintendent","the pahang consolidated co","lembing pahang fms",103.0327402,3.914618
"6225","rs11650","alumni","rsm",1912,"pawle, r","pawle","reginald","",NA,"mining","engineer","partnership henry brelick","london",-0.1277583,51.5073509
"6226","rs11660","alumni","rsm",1920,"pawle, r","pawle","reginald","",NA,"mining",NA,NA,"london wall buildings",-0.0861347,51.5171938
"6227","rs11663","alumni","rsm",1890,"payne, a e","payne","albert","edward",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6228","rs11676","alumni","rsm",1860,"peach, b n","peach","benjamin","neeve",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"6229","rs11684","alumni","rsm",1890,"peake, w c","peake","walter","c",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6230","rs11686","alumni","rsm",1896,"peake, w c","peake","walter","c",NA,"metallurgy","died","south africa died","died about",NA,NA
"6231","rs11690","alumni","rsm",1860,"pearce, r","pearce","richard","",NA,NA,"lecturer","65 lecturer on chemistry mine","cornwall",-5.0527125,50.2660471
"6232","rs11690","alumni","rsm",1865,"pearce, r","pearce","richard","",NA,NA,"manager","72 manager morfa silver works","swansea",-3.943646,51.62144
"6233","rs11690","alumni","rsm",1873,"pearce, r","pearce","richard","",NA,NA,"metallurgist","boston and colorado smelting co","boston",-71.0588801,42.3600825
"6234","rs11690","alumni","rsm",1879,"pearce, r","pearce","richard","",NA,NA,"metallurgist","mining co",NA,NA,NA
"6235","rs11690","alumni","rsm",1920,"pearce, r","pearce","richard","",NA,NA,"director","co ltd tin smelter","smelter",-87.2063652,35.5273265
"6236","rs11701","alumni","rsm",1920,"pearce, r","pearce","richard","",NA,NA,NA,NA,"beach lawn waterloo",-3.0353584,53.4765457
"6237","rs11702","alumni","rsm",1871,"pearce, w","pearce","walter","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6238","rs11704","alumni","rsm",1901,"pearse, l e","pearse","leonard","edward",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6239","rs11716","alumni","rsm",1871,"pedler, s a","pedler","sir","alexander",NA,NA,"chemist","the royal school mine","school of mines",-105.2225708,39.7510475
"6240","rs11716","alumni","rsm",1873,"pedler, s a","pedler","sir","alexander",NA,NA,"professor","chemistry presidency college","india",78.96288,20.593684
"6241","rs11716","alumni","rsm",1898,"pedler, s a","pedler","sir","alexander",NA,NA,"director","public instruction to","bengal",87.8549755,22.9867569
"6242","rs11716","alumni","rsm",1906,"pedler, s a","pedler","sir","alexander",NA,NA,"retired",NA,"india",78.96288,20.593684
"6243","rs11716","alumni","rsm",1907,"pedler, s a","pedler","sir","alexander",NA,NA,"president","president the chemical society","the chemical society",-77.0363503,38.9053363
"6244","rs11716","alumni","rsm",1913,"pedler, s a","pedler","sir","alexander",NA,NA,"president","the institute of","london",-0.1277583,51.5073509
"6245","rs11727","alumni","rsm",1869,"pegler, o na","pegler","oliver",NA,NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6246","rs11729","alumni","rsm",1883,"perez, v e","perez","victor","e",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6247","rs11730","alumni","rsm",1885,"perez, v e","perez","victor","e",NA,"metallurgy","assistant","mining engineer rio tinco","spain",-3.74922,40.463667
"6248","rs11730","alumni","rsm",1892,"perez, v e","perez","victor","e",NA,"metallurgy","director","director taoro co","co oratava teneriffe",-16.5242831,28.3910982
"6249","rs11731","alumni","rsm",1920,"perez, v e","perez","victor","e",NA,"metallurgy",NA,NA,"oratava teneriffe canary islands",-16.5701927,28.2648286
"6250","rs11732","alumni","rsm",1899,"perry, p j","perry","percival","john",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6251","rs11740","alumni","rsm",1889,"perry, p j","perry","percy","j",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6252","rs11741","alumni","rsm",1920,"perry, p j","perry","percy","j",NA,"metallurgy",NA,NA,"mayfield house wolverhampton",-2.0635297,52.5993966
"6253","rs11743","alumni","rsm",1884,"petley, w","petley","william","",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"6254","rs11744","alumni","rsm",1886,"petley, w","petley","william","",NA,"metallurgy","engineer","london and brierly hill works","london",-0.1277583,51.5073509
"6255","rs11751","alumni","rsm",1896,"pettit, a e","pettit","arthur","edward",NA,NA,"surveyor","goldfields south africa ltd","goldfield",-117.2357131,37.7084481
"6256","rs11756","alumni","rsm",1920,"pettit, a e","pettit","arthur","edward",NA,NA,NA,NA,"old jewry london",-0.0908538,51.5143264
"6257","rs11760","alumni","rsm",1895,"pettit, a e","pettit","arthur","edward",NA,NA,"chemist","the engineering department","india",78.96288,20.593684
"6258","rs11765","alumni","rsm",1870,"phillips, a g","phillips","arthur","gavel",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6259","rs11768","alumni","rsm",1886,"pill, r","pill","ropert","",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6260","rs11770","alumni","rsm",1899,"pill, r","pill","ropert","",NA,"mining","manager","the following mine","aurora",-88.3200715,41.7605849
"6261","rs11770","alumni","rsm",1912,"pill, r","pill","ropert","",NA,"mining","engineer","mining and finance corporation ltd","johannesburg",28.0473051,-26.2041028
"6262","rs11781","alumni","rsm",1869,"pinching, a e","pinching","archibald","e",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6263","rs11782","alumni","rsm",1871,"pinching, a e","pinching","archibald","e",NA,"mining","associate","the royal mining","freiberg",13.341727,50.9128283
"6264","rs11782","alumni","rsm",1880,"pinching, a e","pinching","archibald","e",NA,"mining","manager","the indian glenrock","india",78.96288,20.593684
"6265","rs11782","alumni","rsm",1884,"pinching, a e","pinching","archibald","e",NA,"mining","engineer","report on the","america",-95.712891,37.09024
"6266","rs11782","alumni","rsm",1886,"pinching, a e","pinching","archibald","e",NA,"mining","inspector","appointed hm inspector mine","cornwall",-5.0527125,50.2660471
"6267","rs11794","alumni","rsm",1905,"pinder, c r","pinder","charles","ralph",NA,NA,"engineer","messrs farrar bros","london",-0.1277583,51.5073509
"6268","rs11794","alumni","rsm",1914,"pinder, c r","pinder","charles","ralph",NA,NA,"manager","high explosive factories","chester",-75.3557457,39.849557
"6269","rs11802","alumni","rsm",1920,"pinder, c r","pinder","charles","ralph",NA,NA,NA,NA,"st helen",-84.4103263,44.3636378
"6270","rs11806","alumni","rsm",1920,"pinder, c r","pinder","charles","ralph",NA,NA,NA,NA,"rua do sacramento",-46.5744413,-23.6578654
"6271","rs11807","alumni","rsm",1873,"pittman, e f","pittman","edward","fisher",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"6272","rs11809","alumni","rsm",1877,"pittman, e f","pittman","edward","fisher",NA,"mining","surveyor","81 draughtsman mine","mines dept nsw",151.5517747,-32.7276421
"6273","rs11809","alumni","rsm",1881,"pittman, e f","pittman","edward","fisher",NA,"mining","lecturer","in geology school mine","victoria",-97.0035982,28.8052674
"6274","rs11809","alumni","rsm",1882,"pittman, e f","pittman","edward","fisher",NA,"mining","surveyor","later chief mining surveyor mine","mines dept nsw",151.5517747,-32.7276421
"6275","rs11809","alumni","rsm",1891,"pittman, e f","pittman","edward","fisher",NA,"mining","geologist","new south wales","wales",-3.7837117,52.1306607
"6276","rs11809","alumni","rsm",1902,"pittman, e f","pittman","edward","fisher",NA,"mining","secretary","secretary and permanent head mine","mines dept nsw",151.5517747,-32.7276421
"6277","rs11809","alumni","rsm",1892,"pittman, e f","pittman","edward","fisher",NA,"mining","lecturer","the sydney university","sydney",151.2092955,-33.8688197
"6278","rs11809","alumni","rsm",1917,"pittman, e f","pittman","edward","fisher",NA,"mining","retired","nsw march 1917","wales",-3.7837117,52.1306607
"6279","rs11809","alumni","rsm",1920,"pittman, e f","pittman","edward","fisher",NA,"mining",NA,"australian artesian basin","australia",133.775136,-25.274398
"6280","rs11833","alumni","rsm",1920,"pixley, r g","pixley","reginald","george",NA,NA,NA,NA,"owing to war",-95.712891,37.09024
"6281","rs11840","alumni","rsm",1877,"platnauer, h m","platnauer","henry","maurice",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"6282","rs11846","alumni","rsm",1920,"platnauer, h m","platnauer","henry","maurice",NA,"geology",NA,NA,"st olaf westcliff bournemouth",-1.8903103,50.7189057
"6283","rs11847","alumni","rsm",1890,"plewman, g g","plewman","gilbert","g",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
